CT_ID,business_id_count,n_biz_in_2km_avg,is_open_avg,stars_avg,review_count_avg,wday_hrs_avg,wend_hrs_avg,RestaurantsPriceRange2_avg,open_till_late_ratio,Restaurants_ratio,Food_ratio,Coffee & Tea_ratio,Shopping_ratio,Nightlife_ratio,Home Services_ratio,Local Services_ratio,Beauty & Spas_ratio,Health & Medical_ratio,Automotive_ratio,Arts & Entertainment_ratio,Hotels & Travel_ratio,Alcohol_ratio,DressFormal_ratio,RestaurantsTakeOut_ratio
32003002974,72,410.6666666666667,0.9166666666666666,3.7083333333333335,38.65277777777778,48.298611111111114,10.604166666666666,2.0833333333333335,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.013888888888888888,0.06944444444444445,0.05555555555555555,0.4166666666666667,0.06944444444444445,0.027777777777777776,0.25,0.08333333333333333,0.013888888888888888,0.013888888888888888,0.06944444444444445,0.0,0.08333333333333333
04013810300,59,409.6949152542373,0.847457627118644,3.8389830508474576,22.71186440677966,33.71186440677966,6.033898305084746,1.8823529411764706,0.13559322033898305,0.1694915254237288,0.0,0.0,0.01694915254237288,0.01694915254237288,0.13559322033898305,0.05084745762711865,0.15254237288135594,0.5084745762711864,0.05084745762711865,0.0,0.0,0.1016949152542373,0.0,0.13559322033898305
04013111602,51,408.078431372549,0.9411764705882353,3.607843137254902,45.86274509803921,37.568627450980394,10.549019607843137,1.4090909090909092,0.27450980392156865,0.27450980392156865,0.13725490196078433,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.0784313725490196,0.11764705882352941,0.0392156862745098,0.27450980392156865,0.058823529411764705,0.0392156862745098,0.0,0.11764705882352941,0.0,0.2549019607843137
04013422504,105,407.57142857142856,0.8857142857142857,3.557142857142857,34.7047619047619,41.42619047619048,12.119047619047619,2.0,0.4666666666666667,0.24761904761904763,0.14285714285714285,0.009523809523809525,0.24761904761904763,0.02857142857142857,0.09523809523809523,0.047619047619047616,0.13333333333333333,0.14285714285714285,0.0,0.0,0.0,0.10476190476190476,0.009523809523809525,0.26666666666666666
32003005855,71,406.88732394366195,0.8732394366197183,3.7746478873239435,53.25352112676056,49.34507042253521,16.176056338028168,1.7027027027027026,0.3380281690140845,0.2112676056338028,0.09859154929577464,0.014084507042253521,0.15492957746478872,0.028169014084507043,0.14084507042253522,0.11267605633802817,0.16901408450704225,0.11267605633802817,0.04225352112676056,0.028169014084507043,0.028169014084507043,0.09859154929577464,0.0,0.22535211267605634
04013422301,207,406.2705314009662,0.9033816425120773,3.678743961352657,22.04830917874396,44.81159420289855,11.816425120772946,1.6493506493506493,0.19806763285024154,0.1497584541062802,0.04830917874396135,0.004830917874396135,0.17391304347826086,0.03864734299516908,0.2463768115942029,0.09178743961352658,0.07246376811594203,0.057971014492753624,0.21256038647342995,0.01932367149758454,0.024154589371980676,0.06763285024154589,0.004830917874396135,0.15942028985507245
04013422609,46,406.2173913043478,0.9565217391304348,3.9565217391304346,19.08695652173913,44.608695652173914,10.76086956521739,1.84,0.15217391304347827,0.17391304347826086,0.043478260869565216,0.0,0.2608695652173913,0.021739130434782608,0.06521739130434782,0.10869565217391304,0.17391304347826086,0.17391304347826086,0.06521739130434782,0.0,0.043478260869565216,0.08695652173913043,0.0,0.15217391304347827
32003002843,23,405.6521739130435,0.782608695652174,3.9130434782608696,28.869565217391305,49.28260869565217,16.369565217391305,1.6363636363636365,0.21739130434782608,0.30434782608695654,0.2608695652173913,0.0,0.043478260869565216,0.21739130434782608,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.0,0.21739130434782608,0.0,0.0,0.2608695652173913,0.0,0.391304347826087
04013319402,87,405.57471264367814,0.8045977011494253,3.6839080459770117,18.24137931034483,33.298850574712645,7.413793103448276,1.7142857142857142,0.19540229885057472,0.16091954022988506,0.06896551724137931,0.022988505747126436,0.11494252873563218,0.011494252873563218,0.09195402298850575,0.06896551724137931,0.08045977011494253,0.39080459770114945,0.022988505747126436,0.011494252873563218,0.0,0.04597701149425287,0.0,0.1839080459770115
37119002906,191,403.8743455497382,0.8115183246073299,3.6335078534031413,40.40837696335078,41.0065445026178,12.890052356020943,2.261146496815287,0.5706806282722513,0.2931937172774869,0.13612565445026178,0.03664921465968586,0.4397905759162304,0.05235602094240838,0.04712041884816754,0.05759162303664921,0.13089005235602094,0.041884816753926704,0.010471204188481676,0.015706806282722512,0.020942408376963352,0.16753926701570682,0.031413612565445025,0.28272251308900526
04013523104,99,403.45454545454544,0.7272727272727273,3.898989898989899,75.41414141414141,39.620370370370374,12.560269360269361,1.7540983606557377,0.3333333333333333,0.3939393939393939,0.15151515151515152,0.04040404040404041,0.13131313131313133,0.1414141414141414,0.1414141414141414,0.08080808080808081,0.0707070707070707,0.020202020202020204,0.10101010101010101,0.0707070707070707,0.020202020202020204,0.24242424242424243,0.0,0.36363636363636365
04013815500,152,403.2828947368421,0.8947368421052632,3.664473684210526,35.598684210526315,43.51315789473684,12.967105263157896,1.7171717171717171,0.4605263157894737,0.2631578947368421,0.1118421052631579,0.006578947368421052,0.3026315789473684,0.006578947368421052,0.1118421052631579,0.05263157894736842,0.09210526315789473,0.125,0.046052631578947366,0.006578947368421052,0.0,0.07894736842105263,0.0,0.26973684210526316
32003002977,93,402.9139784946237,0.8494623655913979,3.946236559139785,100.25806451612904,46.52598566308243,14.596415770609319,1.5593220338983051,0.3978494623655914,0.34408602150537637,0.21505376344086022,0.053763440860215055,0.07526881720430108,0.043010752688172046,0.03225806451612903,0.10752688172043011,0.15053763440860216,0.053763440860215055,0.06451612903225806,0.0,0.010752688172043012,0.10752688172043011,0.0,0.3978494623655914
04013103303,158,401.77848101265823,0.8607594936708861,3.6139240506329116,18.61392405063291,37.29430379746835,10.025316455696203,1.5344827586206897,0.12658227848101267,0.17721518987341772,0.08860759493670886,0.02531645569620253,0.12658227848101267,0.02531645569620253,0.189873417721519,0.08227848101265822,0.04430379746835443,0.2721518987341772,0.05063291139240506,0.0189873417721519,0.0,0.02531645569620253,0.0,0.18354430379746836
32003001803,49,400.7142857142857,0.8367346938775511,3.6530612244897958,20.816326530612244,42.96938775510204,13.693877551020408,1.56,0.3469387755102041,0.32653061224489793,0.12244897959183673,0.02040816326530612,0.12244897959183673,0.02040816326530612,0.061224489795918366,0.12244897959183673,0.08163265306122448,0.16326530612244897,0.04081632653061224,0.0,0.0,0.12244897959183673,0.0,0.3673469387755102
32003002828,55,399.8727272727273,0.8,3.690909090909091,34.25454545454546,40.89090909090909,13.6,1.7142857142857142,0.21818181818181817,0.18181818181818182,0.14545454545454545,0.01818181818181818,0.12727272727272726,0.07272727272727272,0.07272727272727272,0.12727272727272726,0.12727272727272726,0.03636363636363636,0.07272727272727272,0.01818181818181818,0.09090909090909091,0.07272727272727272,0.0,0.23636363636363636
04013422506,49,399.6734693877551,0.9591836734693877,3.7857142857142856,26.836734693877553,40.52040816326531,7.1020408163265305,1.736842105263158,0.14285714285714285,0.08163265306122448,0.02040816326530612,0.0,0.12244897959183673,0.0,0.16326530612244897,0.061224489795918366,0.22448979591836735,0.32653061224489793,0.10204081632653061,0.0,0.0,0.02040816326530612,0.0,0.08163265306122448
04013216846,156,399.4294871794872,0.8910256410256411,3.9166666666666665,22.262820512820515,36.81410256410256,7.618589743589744,2.056603773584906,0.24358974358974358,0.11538461538461539,0.057692307692307696,0.019230769230769232,0.1346153846153846,0.02564102564102564,0.12179487179487179,0.09615384615384616,0.09615384615384616,0.25,0.057692307692307696,0.09615384615384616,0.01282051282051282,0.0641025641025641,0.0,0.1282051282051282
04013617900,97,397.17525773195877,0.8144329896907216,3.752577319587629,23.0,38.891752577319586,10.621134020618557,1.8852459016393444,0.32989690721649484,0.17525773195876287,0.07216494845360824,0.0,0.27835051546391754,0.07216494845360824,0.10309278350515463,0.07216494845360824,0.14432989690721648,0.13402061855670103,0.07216494845360824,0.020618556701030927,0.020618556701030927,0.1134020618556701,0.0,0.16494845360824742
04013618000,100,397.11,0.8,3.575,40.4,40.285,12.065,1.8805970149253732,0.37,0.31,0.09,0.01,0.14,0.03,0.04,0.05,0.28,0.18,0.02,0.01,0.01,0.2,0.0,0.32
04013319904,63,396.6825396825397,0.7777777777777778,3.738095238095238,32.6031746031746,37.007936507936506,8.73015873015873,1.5185185185185186,0.19047619047619047,0.20634920634920634,0.06349206349206349,0.015873015873015872,0.1111111111111111,0.047619047619047616,0.12698412698412698,0.09523809523809523,0.09523809523809523,0.25396825396825395,0.07936507936507936,0.0,0.031746031746031744,0.14285714285714285,0.0,0.2222222222222222
32003002942,39,396.4871794871795,0.8461538461538461,3.4358974358974357,48.43589743589744,51.44871794871795,16.67948717948718,1.48,0.28205128205128205,0.20512820512820512,0.23076923076923078,0.05128205128205128,0.1282051282051282,0.02564102564102564,0.07692307692307693,0.10256410256410256,0.15384615384615385,0.05128205128205128,0.05128205128205128,0.0,0.0,0.10256410256410256,0.0,0.23076923076923078
04013422210,134,394.67910447761193,0.7238805970149254,3.8582089552238807,46.25373134328358,36.10820895522388,11.736940298507463,1.5777777777777777,0.4253731343283582,0.34328358208955223,0.1044776119402985,0.022388059701492536,0.19402985074626866,0.06716417910447761,0.05223880597014925,0.05970149253731343,0.1417910447761194,0.11194029850746269,0.014925373134328358,0.014925373134328358,0.007462686567164179,0.11940298507462686,0.0,0.3582089552238806
04013619600,36,394.0,0.8055555555555556,3.513888888888889,19.444444444444443,39.013888888888886,10.430555555555555,1.5625,0.2777777777777778,0.2222222222222222,0.08333333333333333,0.0,0.1111111111111111,0.05555555555555555,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.027777777777777776,0.0,0.027777777777777776,0.0,0.19444444444444445
04013105501,57,393.5263157894737,0.8947368421052632,3.4298245614035086,50.26315789473684,46.14473684210526,11.763157894736842,1.5384615384615385,0.19298245614035087,0.17543859649122806,0.03508771929824561,0.017543859649122806,0.15789473684210525,0.07017543859649122,0.17543859649122806,0.17543859649122806,0.03508771929824561,0.08771929824561403,0.03508771929824561,0.017543859649122806,0.12280701754385964,0.12280701754385964,0.0,0.17543859649122806
04013615600,39,393.15384615384613,0.8717948717948718,3.6794871794871793,18.846153846153847,42.794871794871796,13.102564102564102,1.7142857142857142,0.2564102564102564,0.20512820512820512,0.05128205128205128,0.0,0.10256410256410256,0.0,0.1794871794871795,0.07692307692307693,0.1282051282051282,0.07692307692307693,0.20512820512820512,0.05128205128205128,0.0,0.07692307692307693,0.0,0.20512820512820512
04013422307,234,392.8205128205128,0.9188034188034188,3.735042735042735,21.542735042735043,42.52457264957265,10.0,1.811764705882353,0.21794871794871795,0.10256410256410256,0.07692307692307693,0.021367521367521368,0.20512820512820512,0.008547008547008548,0.24786324786324787,0.1282051282051282,0.1111111111111111,0.038461538461538464,0.24358974358974358,0.0,0.01282051282051282,0.021367521367521368,0.0,0.11538461538461539
04013111601,21,391.3809523809524,0.9047619047619048,3.1904761904761907,39.476190476190474,45.61904761904762,15.69047619047619,1.4545454545454546,0.23809523809523808,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.0,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.0,0.3333333333333333
04013421303,48,391.25,0.8333333333333334,3.6458333333333335,13.229166666666666,38.572916666666664,8.614583333333334,1.65,0.16666666666666666,0.125,0.10416666666666667,0.041666666666666664,0.1875,0.0,0.10416666666666667,0.020833333333333332,0.125,0.041666666666666664,0.3541666666666667,0.0,0.0625,0.0,0.0,0.125
04013116708,107,391.2429906542056,0.8598130841121495,3.7336448598130842,47.48598130841121,41.10280373831776,11.36448598130841,1.6603773584905661,0.29906542056074764,0.2616822429906542,0.07476635514018691,0.018691588785046728,0.08411214953271028,0.04672897196261682,0.102803738317757,0.102803738317757,0.12149532710280374,0.14018691588785046,0.08411214953271028,0.028037383177570093,0.028037383177570093,0.1308411214953271,0.0,0.2803738317757009
32003005103,92,390.7826086956522,0.7608695652173914,3.7010869565217392,41.51086956521739,47.22282608695652,15.298913043478262,1.7391304347826086,0.25,0.2717391304347826,0.16304347826086957,0.021739130434782608,0.14130434782608695,0.08695652173913043,0.11956521739130435,0.10869565217391304,0.043478260869565216,0.06521739130434782,0.08695652173913043,0.06521739130434782,0.010869565217391304,0.14130434782608695,0.0,0.2391304347826087
37119002800,52,390.25,0.8461538461538461,3.951923076923077,35.59615384615385,39.05288461538461,11.60576923076923,2.051282051282051,0.4423076923076923,0.36538461538461536,0.15384615384615385,0.07692307692307693,0.21153846153846154,0.07692307692307693,0.019230769230769232,0.057692307692307696,0.15384615384615385,0.07692307692307693,0.0,0.057692307692307696,0.0,0.28846153846153844,0.07692307692307693,0.36538461538461536
32003003223,79,388.11392405063293,0.8354430379746836,3.6202531645569622,40.379746835443036,44.074894514767934,14.955274261603376,1.9487179487179487,0.27848101265822783,0.3924050632911392,0.08860759493670886,0.012658227848101266,0.0379746835443038,0.06329113924050633,0.1518987341772152,0.06329113924050633,0.0759493670886076,0.10126582278481013,0.0379746835443038,0.08860759493670886,0.05063291139240506,0.27848101265822783,0.012658227848101266,0.24050632911392406
04013103211,63,387.57142857142856,0.8888888888888888,3.7857142857142856,23.58730158730159,44.67460317460318,12.404761904761905,1.8709677419354838,0.2698412698412698,0.14285714285714285,0.1111111111111111,0.0,0.23809523809523808,0.0,0.12698412698412698,0.15873015873015872,0.09523809523809523,0.1111111111111111,0.047619047619047616,0.0,0.015873015873015872,0.015873015873015872,0.0,0.1746031746031746
04013422220,58,386.7758620689655,0.8103448275862069,3.9741379310344827,20.103448275862068,41.14655172413793,10.306034482758621,1.8275862068965518,0.3103448275862069,0.1896551724137931,0.1206896551724138,0.0,0.22413793103448276,0.034482758620689655,0.1724137931034483,0.13793103448275862,0.13793103448275862,0.06896551724137931,0.05172413793103448,0.034482758620689655,0.0,0.10344827586206896,0.0,0.1724137931034483
04013810000,64,386.46875,0.90625,3.71875,38.75,43.484375,12.1796875,1.7142857142857142,0.265625,0.234375,0.109375,0.015625,0.1875,0.03125,0.203125,0.078125,0.03125,0.09375,0.15625,0.015625,0.015625,0.09375,0.0,0.234375
04013615900,185,386.14054054054054,0.8054054054054054,3.8513513513513513,23.583783783783783,40.70810810810811,9.386486486486486,1.7777777777777777,0.2648648648648649,0.1783783783783784,0.08648648648648649,0.010810810810810811,0.12432432432432433,0.032432432432432434,0.11351351351351352,0.05405405405405406,0.16756756756756758,0.2756756756756757,0.021621621621621623,0.010810810810810811,0.005405405405405406,0.10810810810810811,0.010810810810810811,0.15675675675675677
37119003011,65,385.4307692307692,0.8307692307692308,3.6,21.138461538461538,41.06923076923077,10.692307692307692,2.0,0.36923076923076925,0.2,0.09230769230769231,0.0,0.2153846153846154,0.015384615384615385,0.16923076923076924,0.046153846153846156,0.2,0.09230769230769231,0.0,0.015384615384615385,0.06153846153846154,0.046153846153846156,0.015384615384615385,0.23076923076923078
32003000523,30,385.3333333333333,0.8,4.133333333333334,10.433333333333334,41.6,9.5,1.8461538461538463,0.16666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.1,0.03333333333333333,0.1,0.06666666666666667,0.1,0.06666666666666667,0.23333333333333334,0.0,0.0,0.06666666666666667,0.0,0.2
32003005843,221,384.59276018099547,0.9095022624434389,3.6153846153846154,84.33031674208145,47.54675716440422,17.069381598793363,1.93125,0.6244343891402715,0.31221719457013575,0.1493212669683258,0.027149321266968326,0.3438914027149321,0.08144796380090498,0.03619909502262444,0.04524886877828054,0.12217194570135746,0.03619909502262444,0.03619909502262444,0.07239819004524888,0.013574660633484163,0.19457013574660634,0.00904977375565611,0.3076923076923077
32003002836,29,383.86206896551727,0.8275862068965517,3.3448275862068964,42.44827586206897,51.172413793103445,17.79310344827586,1.625,0.3448275862068966,0.20689655172413793,0.20689655172413793,0.034482758620689655,0.13793103448275862,0.0,0.034482758620689655,0.1724137931034483,0.13793103448275862,0.20689655172413793,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.3103448275862069
04013522901,64,382.171875,0.875,3.953125,18.78125,37.4453125,9.515625,1.8,0.171875,0.046875,0.078125,0.0,0.21875,0.0,0.21875,0.109375,0.078125,0.125,0.1875,0.015625,0.03125,0.0,0.0,0.078125
55025000405,134,381.3880597014925,0.8656716417910447,3.3208955223880596,15.955223880597014,46.20522388059702,14.66044776119403,1.9896907216494846,0.664179104477612,0.26119402985074625,0.11940298507462686,0.03731343283582089,0.39552238805970147,0.029850746268656716,0.05223880597014925,0.08955223880597014,0.13432835820895522,0.06716417910447761,0.03731343283582089,0.014925373134328358,0.0,0.1044776119402985,0.0,0.23880597014925373
32003005803,54,381.22222222222223,0.9259259259259259,3.7314814814814814,40.77777777777778,44.166666666666664,13.685185185185185,1.8709677419354838,0.35185185185185186,0.16666666666666666,0.1111111111111111,0.0,0.2037037037037037,0.037037037037037035,0.05555555555555555,0.09259259259259259,0.14814814814814814,0.05555555555555555,0.037037037037037035,0.0,0.05555555555555555,0.09259259259259259,0.0,0.2222222222222222
55025001900,172,380.49418604651163,0.8081395348837209,3.98546511627907,51.401162790697676,39.69767441860465,13.373546511627907,1.8244274809160306,0.43023255813953487,0.36627906976744184,0.18023255813953487,0.05232558139534884,0.1686046511627907,0.14534883720930233,0.06395348837209303,0.05232558139534884,0.10465116279069768,0.03488372093023256,0.040697674418604654,0.05232558139534884,0.005813953488372093,0.37209302325581395,0.0,0.37209302325581395
04013422633,102,380.02941176470586,0.8529411764705882,3.4901960784313726,21.852941176470587,42.943627450980394,13.098039215686274,1.7586206896551724,0.4411764705882353,0.27450980392156865,0.11764705882352941,0.0,0.2549019607843137,0.029411764705882353,0.09803921568627451,0.10784313725490197,0.058823529411764705,0.049019607843137254,0.06862745098039216,0.029411764705882353,0.00980392156862745,0.08823529411764706,0.0,0.3137254901960784
04013523103,100,379.88,0.92,3.3,20.83,40.65,5.925,1.8125,0.1,0.06,0.05,0.02,0.06,0.0,0.06,0.04,0.05,0.6,0.08,0.0,0.01,0.03,0.0,0.08
04013422304,95,379.36842105263156,0.8631578947368421,3.836842105263158,17.13684210526316,41.26315789473684,10.397368421052631,1.8076923076923077,0.14736842105263157,0.042105263157894736,0.031578947368421054,0.010526315789473684,0.17894736842105263,0.010526315789473684,0.3684210526315789,0.10526315789473684,0.14736842105263157,0.031578947368421054,0.2,0.010526315789473684,0.010526315789473684,0.010526315789473684,0.0,0.06315789473684211
42003101100,57,379.10526315789474,0.7719298245614035,4.0964912280701755,34.03508771929825,34.85087719298246,10.403508771929825,1.8444444444444446,0.3508771929824561,0.2807017543859649,0.19298245614035087,0.05263157894736842,0.2807017543859649,0.12280701754385964,0.05263157894736842,0.03508771929824561,0.12280701754385964,0.03508771929824561,0.017543859649122806,0.0,0.0,0.14035087719298245,0.017543859649122806,0.3333333333333333
04013422503,69,378.7391304347826,0.8405797101449275,3.5,34.31884057971015,48.92028985507246,14.434782608695652,1.8,0.36231884057971014,0.2608695652173913,0.08695652173913043,0.014492753623188406,0.18840579710144928,0.057971014492753624,0.11594202898550725,0.08695652173913043,0.11594202898550725,0.14492753623188406,0.043478260869565216,0.014492753623188406,0.028985507246376812,0.10144927536231885,0.014492753623188406,0.2753623188405797
32003002830,58,377.9655172413793,0.7241379310344828,4.051724137931035,42.91379310344828,39.08620689655172,12.301724137931034,1.6388888888888888,0.3793103448275862,0.25862068965517243,0.1206896551724138,0.05172413793103448,0.08620689655172414,0.017241379310344827,0.1206896551724138,0.08620689655172414,0.25862068965517243,0.1206896551724138,0.034482758620689655,0.017241379310344827,0.0,0.10344827586206896,0.0,0.27586206896551724
04013319905,88,377.17045454545456,0.875,3.9488636363636362,31.46590909090909,38.63068181818182,9.340909090909092,1.6888888888888889,0.3181818181818182,0.10227272727272728,0.11363636363636363,0.011363636363636364,0.14772727272727273,0.03409090909090909,0.011363636363636364,0.13636363636363635,0.19318181818181818,0.22727272727272727,0.022727272727272728,0.0,0.0,0.056818181818181816,0.0,0.13636363636363635
04013216838,31,375.38709677419354,0.8064516129032258,3.838709677419355,10.096774193548388,37.03225806451613,9.903225806451612,1.875,0.1935483870967742,0.06451612903225806,0.16129032258064516,0.0,0.06451612903225806,0.0,0.25806451612903225,0.06451612903225806,0.06451612903225806,0.16129032258064516,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.06451612903225806
04013061012,279,375.38351254480284,0.8745519713261649,3.474910394265233,35.25806451612903,43.68817204301075,12.994623655913978,1.7374301675977655,0.3655913978494624,0.27598566308243727,0.08602150537634409,0.014336917562724014,0.1971326164874552,0.03942652329749104,0.06093189964157706,0.043010752688172046,0.13620071684587814,0.14336917562724014,0.08960573476702509,0.021505376344086023,0.043010752688172046,0.12903225806451613,0.0,0.3010752688172043
04013104215,85,372.90588235294115,0.8588235294117647,3.5764705882352943,23.941176470588236,37.71764705882353,10.182156862745098,1.6,0.25882352941176473,0.16470588235294117,0.08235294117647059,0.011764705882352941,0.17647058823529413,0.07058823529411765,0.10588235294117647,0.07058823529411765,0.17647058823529413,0.09411764705882353,0.16470588235294117,0.011764705882352941,0.0,0.10588235294117647,0.0,0.16470588235294117
04013422403,50,372.62,0.86,3.88,11.6,42.91,10.075,1.8181818181818181,0.16,0.06,0.08,0.02,0.16,0.0,0.16,0.12,0.26,0.16,0.04,0.04,0.0,0.0,0.0,0.08
37119002905,23,370.69565217391306,0.6956521739130435,3.8043478260869565,39.56521739130435,40.58695652173913,12.565217391304348,2.3684210526315788,0.5652173913043478,0.30434782608695654,0.13043478260869565,0.0,0.34782608695652173,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.0,0.0,0.043478260869565216,0.0,0.2608695652173913,0.043478260869565216,0.34782608695652173
04013422217,30,370.3,0.9333333333333333,3.966666666666667,16.966666666666665,38.0,5.75,1.625,0.06666666666666667,0.06666666666666667,0.0,0.0,0.26666666666666666,0.03333333333333333,0.3,0.26666666666666666,0.1,0.0,0.2,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667
04013103501,51,369.3921568627451,0.9215686274509803,4.0,13.509803921568627,39.15196078431372,9.549019607843137,1.5,0.19607843137254902,0.0784313725490196,0.0392156862745098,0.0,0.13725490196078433,0.058823529411764705,0.13725490196078433,0.1568627450980392,0.0784313725490196,0.09803921568627451,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0,0.058823529411764705
04013319910,200,369.29,0.79,3.7275,45.105,42.715,12.1725,1.766990291262136,0.41,0.24,0.07,0.015,0.195,0.03,0.095,0.08,0.085,0.08,0.175,0.03,0.015,0.115,0.0,0.25
37119002903,94,368.6170212765957,0.851063829787234,3.6914893617021276,34.170212765957444,40.569148936170215,10.595744680851064,2.5,0.35106382978723405,0.19148936170212766,0.13829787234042554,0.02127659574468085,0.2872340425531915,0.05319148936170213,0.07446808510638298,0.06382978723404255,0.13829787234042554,0.1702127659574468,0.0,0.010638297872340425,0.010638297872340425,0.18085106382978725,0.06382978723404255,0.22340425531914893
04013106300,119,366.26050420168065,0.865546218487395,3.689075630252101,34.15966386554622,38.29621848739496,10.995798319327731,1.6031746031746033,0.2773109243697479,0.2184873949579832,0.12605042016806722,0.01680672268907563,0.20168067226890757,0.04201680672268908,0.18487394957983194,0.08403361344537816,0.1092436974789916,0.12605042016806722,0.008403361344537815,0.0,0.01680672268907563,0.11764705882352941,0.0,0.226890756302521
04013103306,20,366.15,0.85,3.8,14.75,52.525,14.8,1.625,0.25,0.1,0.15,0.0,0.2,0.15,0.15,0.25,0.1,0.05,0.35,0.0,0.05,0.1,0.0,0.2
04013815400,202,365.94059405940595,0.8910891089108911,3.6831683168316833,29.599009900990097,41.44183168316832,8.727722772277227,1.796875,0.2722772277227723,0.09405940594059406,0.054455445544554455,0.009900990099009901,0.0594059405940594,0.009900990099009901,0.07920792079207921,0.019801980198019802,0.18811881188118812,0.46534653465346537,0.06930693069306931,0.0049504950495049506,0.019801980198019802,0.054455445544554455,0.0,0.0891089108910891
04013103212,46,365.67391304347825,0.8478260869565217,4.0,28.065217391304348,42.43478260869565,11.766304347826088,1.72,0.2826086956521739,0.15217391304347827,0.15217391304347827,0.021739130434782608,0.2391304347826087,0.0,0.10869565217391304,0.13043478260869565,0.10869565217391304,0.08695652173913043,0.0,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.0,0.13043478260869565
04013616500,28,365.14285714285717,0.9642857142857143,3.8392857142857144,15.75,44.25,12.392857142857142,1.25,0.07142857142857142,0.0,0.14285714285714285,0.0,0.07142857142857142,0.0,0.42857142857142855,0.21428571428571427,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,,,0.07142857142857142
32003002952,47,363.5531914893617,0.8085106382978723,3.851063829787234,22.70212765957447,43.505319148936174,14.0,1.7777777777777777,0.2553191489361702,0.1702127659574468,0.06382978723404255,0.0,0.14893617021276595,0.02127659574468085,0.1702127659574468,0.14893617021276595,0.3191489361702128,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.0,0.1702127659574468
04013815000,55,363.3090909090909,0.7090909090909091,3.9272727272727272,37.56363636363636,44.14545454545455,10.6,1.75,0.38181818181818183,0.23636363636363636,0.10909090909090909,0.03636363636363636,0.12727272727272726,0.09090909090909091,0.16363636363636364,0.07272727272727272,0.16363636363636364,0.14545454545454545,0.0,0.01818181818181818,0.0,0.10909090909090909,0.0,0.2545454545454545
04013108100,23,363.1304347826087,0.7391304347826086,3.891304347826087,76.43478260869566,26.76086956521739,7.173913043478261,2.066666666666667,0.17391304347826086,0.2608695652173913,0.17391304347826086,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.0,0.13043478260869565,0.21739130434782608,0.043478260869565216,0.0,0.0,0.13043478260869565,0.043478260869565216,0.2608695652173913
42003141400,29,362.9310344827586,0.7241379310344828,3.413793103448276,19.310344827586206,35.51724137931034,11.672413793103448,1.5263157894736843,0.27586206896551724,0.2413793103448276,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.10344827586206896,0.0,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.034482758620689655,0.0,0.0,0.13793103448275862,0.0,0.2413793103448276
32003003408,74,362.18918918918916,0.8513513513513513,3.7972972972972974,32.12162162162162,47.229729729729726,14.452702702702704,1.625,0.3108108108108108,0.22972972972972974,0.12162162162162163,0.02702702702702703,0.0945945945945946,0.013513513513513514,0.08108108108108109,0.10810810810810811,0.22972972972972974,0.12162162162162163,0.04054054054054054,0.0,0.013513513513513514,0.05405405405405406,0.0,0.25675675675675674
04013109002,28,362.0,0.8214285714285714,3.642857142857143,40.357142857142854,42.714285714285715,10.714285714285714,1.7777777777777777,0.35714285714285715,0.03571428571428571,0.14285714285714285,0.10714285714285714,0.10714285714285714,0.03571428571428571,0.2857142857142857,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.21428571428571427,0.0,0.03571428571428571,0.03571428571428571,0.0,0.10714285714285714
04013111401,54,361.74074074074076,0.8703703703703703,3.814814814814815,19.796296296296298,46.97222222222222,14.907407407407407,1.608695652173913,0.18518518518518517,0.24074074074074073,0.05555555555555555,0.018518518518518517,0.14814814814814814,0.037037037037037035,0.2962962962962963,0.05555555555555555,0.037037037037037035,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.018518518518518517,0.16666666666666666
04013523102,134,361.53731343283584,0.8656716417910447,3.9291044776119404,19.246268656716417,38.156716417910445,10.067164179104477,1.5454545454545454,0.22388059701492538,0.1417910447761194,0.08955223880597014,0.007462686567164179,0.08955223880597014,0.05223880597014925,0.1791044776119403,0.09701492537313433,0.12686567164179105,0.03731343283582089,0.12686567164179105,0.022388059701492536,0.0,0.08208955223880597,0.0,0.1417910447761194
